row_index,cluster,x,y
13835,3,-7.5089707,39.64018
13838,1,-11.834533,-45.17037
13847,3,-1.7734694,18.258244
13854,6,34.11964,-23.996977
13855,6,32.85733,-24.688011
13861,6,35.58502,-31.212488
13866,3,7.986243,-12.689846
13877,2,8.537222,30.284647
13880,3,13.155619,-2.615468
13882,2,22.68207,12.998471
13888,3,3.9438097,-13.342929
13891,2,19.437368,16.273746
13897,2,19.19685,27.4705
13901,2,17.934473,21.084597
13913,6,36.019947,-12.683571
13916,3,-7.3059483,1.6977677
13923,2,7.3899264,27.411667
13924,3,17.688221,6.3318677
13927,3,1.902313,-22.055449
13929,2,9.957931,33.994137
13940,3,4.20164,13.658362
13943,2,17.625486,32.308586
13962,2,16.56127,18.524939
13984,1,-7.8573213,-38.401367
13988,2,2.2975981,27.159279
13990,3,-2.5212202,-22.868402
13991,4,3.79181,7.5296373
13993,3,7.746103,-13.229421
13999,3,-3.079623,-23.377213
14003,3,3.7893178,11.252821
14005,6,29.742676,1.7084447
14008,6,26.532494,-21.268143
14019,3,4.4468217,24.40692
14020,3,-9.025922,41.256283
14023,3,7.388384,-11.03967
14025,2,9.073993,32.155045
14026,1,-15.269748,-38.69724
14032,6,29.551008,-3.485236
14034,3,0.61995333,-21.316391
14036,3,-7.0692987,-13.67201
14041,3,7.7203846,-11.84594
14045,6,37.21728,-24.740389
14048,2,19.522827,28.933435
14051,3,-8.521457,39.86204
14057,2,15.433243,21.318316
14059,2,18.97004,22.892118
14062,2,19.0798,30.299314
14068,1,-13.900979,-45.175724
14071,2,23.612926,17.199833
14072,1,-5.2744913,-39.890953
14075,2,18.309849,30.473013
14084,6,29.56424,0.4319674
14088,2,8.559488,36.08254
14099,2,16.431244,14.75493
14109,0,3.2400193,51.305035
14112,3,18.679266,6.0460067
14121,3,-6.297558,1.1202139
14123,3,-6.2974734,1.1197927
14138,2,18.850643,33.586956
14141,3,6.9458046,32.90209
14142,3,13.121787,-0.11275213
14145,2,19.38373,21.371677
14148,2,7.1396756,28.256998
14151,3,6.082792,26.767054
14152,2,13.385328,23.413868
14154,3,2.511479,46.845764
14166,1,-5.325014,-30.481016
14170,3,18.172552,5.651609
14173,3,17.065523,4.890986
14175,6,33.964,-18.372555
14176,3,-5.900597,-13.256204
14183,3,17.526842,4.9855776
14206,2,2.8690677,26.639803
14229,2,20.050846,27.128033
14237,1,-17.385897,-26.952093
14249,6,29.529423,1.5280427
14250,3,10.500882,10.791776
14253,2,16.617361,31.829855
14260,2,22.698904,15.466647
14267,6,36.54542,-13.63153
14276,3,1.313771,-20.525599
14280,3,2.068144,-7.646602
14282,2,8.878436,31.485235
14289,2,13.42384,19.069868
14290,3,7.780443,-13.527422
14292,1,-21.488516,-32.099514
14294,3,3.8601372,5.539007
14296,3,-3.0594854,-22.668894
14302,2,8.617698,33.679176
14304,2,27.88765,2.441631
14306,2,19.806993,21.075632
14319,2,19.150505,22.804153
14322,6,26.260725,-18.671238
14325,3,-2.3294375,-5.814537
14327,3,4.5147595,-5.8692393
14328,2,18.443062,17.21369
14329,2,20.219479,30.721798
14334,3,-4.1709747,0.80188924
14335,6,9.108286,-12.457832
14340,3,3.5387483,25.169962
14341,6,27.489344,-3.1747167
14342,2,18.43748,30.658522
14346,3,2.3178718,13.7638445
14351,3,18.226034,5.3997154
14357,0,1.2853175,52.2426
14359,2,7.7451863,30.670397
14360,3,3.8631094,25.372307
14365,0,2.3147702,49.6637
14367,3,17.084843,6.3491015
14372,3,2.6872666,-19.635769
14377,3,4.66353,-35.578262
14402,3,7.697624,-11.879947
14403,1,-11.95637,-43.648952
14406,2,9.465434,28.9617
14410,6,36.621346,-20.105213
14411,3,0.6070372,4.9409842
14416,3,1.8345588,-21.539429
14417,3,-1.5174869,-22.357033
14418,2,18.90204,17.337612
14422,2,18.679144,33.686115
14424,6,35.32575,-13.113453
14430,2,2.6456554,34.899307
14437,1,-13.95003,-35.26675
14439,3,7.5333643,-12.2950115
14441,2,9.450382,31.83251
14456,3,2.6753426,8.04904
14457,1,-12.636458,-22.882483
14476,0,1.6602211,51.01354
14480,0,1.6170244,50.859417
14500,2,22.651812,20.536886
14504,3,2.0286934,-8.752332
14507,2,12.398329,33.67447
14509,6,23.369843,-18.567215
14511,3,1.1417537,5.6559343
14512,2,23.727962,27.284664
14513,3,5.881466,26.550592
14525,3,-8.0252905,38.466362
14528,2,2.6981926,26.15304
14541,6,31.0087,-15.955856
14552,2,18.48019,34.506042
14560,3,4.1927114,-35.225323
14561,2,8.02098,34.191788
14569,3,-6.298211,1.1195078
14573,3,-6.297814,1.1199679
14581,2,9.045992,31.013573
14582,3,2.365896,5.7528715
14585,3,-9.031257,41.768417
14594,2,8.08961,22.1153
14596,3,5.5920863,-34.239212
14606,3,10.319757,-1.580101
14613,6,34.46031,-17.841797
14616,4,48.79805,19.466152
14618,3,11.011985,-2.022329
14620,3,4.068525,-13.457664
14623,2,21.079939,22.733206
14624,2,21.062946,16.943779
14627,2,11.102521,34.296375
14631,2,21.241837,20.537512
14636,2,15.869147,22.10473
14647,3,17.688055,6.652955
14655,6,25.390089,3.873736
14656,3,15.925504,5.1723795
14671,3,6.213429,-5.1180367
14678,3,15.850839,5.432355
14682,0,2.4130661,48.946896
14685,3,-8.660179,39.85098
14689,3,6.005104,34.75282
14691,2,22.487574,27.68256
14693,3,3.7465746,13.611345
14694,1,-9.462719,-30.498652
14703,3,3.592578,24.606888
14709,2,15.241845,20.519531
14710,0,3.2080579,50.11642
14712,6,24.81516,-17.830564
14720,3,-0.20152305,-7.6639647
14725,2,16.119917,33.01936
14730,3,4.7957773,-34.665203
14735,3,6.346894,28.61164
14739,2,22.301687,25.816954
14740,2,19.904985,21.208408
14752,6,24.81497,-6.029777
14756,2,17.621174,22.43055
14763,4,54.876965,16.2432
14764,3,12.773301,-2.5963926
14767,3,-7.598666,38.799526
14770,6,26.164227,-25.256962
14772,6,34.74428,-20.98941
14779,2,8.513366,33.1286
14782,1,-7.751596,-37.14977
14784,2,16.638523,17.986294
14795,3,10.468723,-1.4786673
14796,3,-10.07406,40.527718
14799,2,7.305719,28.35909
14800,2,21.180122,17.513617
14801,3,-8.575712,-13.25601
14803,2,18.300085,30.514206
14816,2,21.954748,16.53652
14826,2,17.847456,32.61032
14839,2,8.013611,32.133633
14851,2,10.447974,32.155834
14867,3,9.756181,9.350288
14880,3,-1.2261896,-8.844841
14881,3,-1.2210107,-5.3569098
14884,2,10.824885,34.238728
14887,2,15.921538,20.57549
14889,1,-2.905314,-23.29913
14890,3,17.50921,6.5636935
14893,2,19.252378,24.616957
14902,6,37.847664,-25.582197
14918,2,7.455179,35.46981
14930,3,-7.8480663,40.577496
14933,3,-7.322147,37.99614
14942,3,13.3622465,-45.42215
14943,2,17.117386,32.761776
14949,6,38.77433,-28.093786
14950,3,3.5823548,13.681054
14957,3,7.3969584,-13.656791
14960,2,16.417738,17.357985
14965,3,-9.029825,-14.076554
14967,2,16.1471,30.59968
14971,2,14.8542185,20.930916
14974,3,3.7264562,-34.92686
14989,3,3.958168,-35.10425
14998,3,6.2470517,-4.925433
14999,1,-15.143467,-33.640305
15001,2,18.44374,33.714394
15003,3,11.562592,11.878826
15009,6,22.859425,-27.592976
15013,6,17.058964,-14.882018
15023,3,-1.4979093,-14.773496
15037,6,33.31912,-14.842313
15039,2,19.126726,22.798866
15043,3,3.710531,-33.840054
15047,6,26.102573,-20.732986
15048,3,-2.1250808,-5.974922
15051,2,8.573297,35.68543
15052,3,3.9168887,-13.3077545
15053,0,3.8280447,52.311573
15061,3,1.4209918,-21.227558
15068,0,1.968865,49.98487
15071,2,14.283008,19.443483
15074,6,33.04702,-28.857883
15085,6,38.80823,-18.202188
15086,2,16.875961,22.534935
15091,0,3.7862828,50.48362
15093,1,-9.409146,-45.855442
15108,2,22.65405,21.845123
15120,2,10.921772,33.0882
15122,2,18.660755,33.029667
15129,6,33.25842,-6.781141
15135,3,8.851223,20.49558
15139,2,15.511638,20.942968
15140,2,13.80023,21.174822
15141,1,-9.632566,-38.327423
15144,3,10.920449,-1.9027071
15154,3,-6.870359,-13.528928
15155,3,-8.084065,36.91217
15165,6,26.571012,-26.759834
15167,0,2.6725237,48.98443
15168,2,17.91896,31.874226
15169,1,-15.342214,-26.41687
15170,6,32.119747,-23.56735
15174,3,16.353182,6.642844
15176,3,-3.6483877,3.958511
15181,2,8.695237,35.640785
15183,3,1.5809903,-19.723627
15187,6,29.188524,-23.818233
15195,3,-9.773499,37.71454
15197,3,3.2028556,45.88574
15201,2,7.9165897,31.739246
15203,1,-19.667707,-33.743168
15207,3,3.292857,4.71467
15223,5,-2.7084038,14.490188
15226,2,9.153187,20.78571
15229,3,2.2967231,-8.736404
15235,3,2.6369717,-19.255844
15239,2,17.79501,33.43829
15246,2,12.346012,35.070526
15248,6,23.699696,-9.171704
15249,2,22.547535,24.104816
15251,3,12.782917,-45.195873
15263,3,2.8304317,-35.34051
15275,2,14.122523,18.874441
15279,2,10.047079,32.757656
15281,3,-0.7658937,-9.889475
15284,6,34.21029,-16.268993
15288,2,18.976738,19.455202
15290,2,23.949327,21.056137
15292,2,8.726332,32.652782
15293,3,7.3575077,-10.961957
15296,3,-7.8443875,40.19264
15300,2,8.865006,35.168953
15318,2,21.381777,22.28555
15325,3,3.8702486,-35.550655
15330,2,8.761641,32.617455
15342,3,6.7650046,25.491701
15350,3,-10.304479,41.213722
15358,3,9.420371,5.8232617
15360,3,4.5139847,-14.274132
15365,2,8.509044,21.31498
15368,3,-2.266072,-23.212803
15374,2,8.837612,33.942028
15377,2,16.89083,30.078398
15380,3,-2.568955,3.012179
15381,2,12.046778,32.147232
15387,2,9.28183,33.533348
15388,2,19.216507,31.721827
15408,6,19.300064,-8.130926
15415,3,-4.855689,0.3713268
15419,0,5.080791,51.027187
15420,2,17.708342,32.999313
15422,2,8.869055,35.35658
15430,3,2.876254,-21.574533
15436,2,21.89943,16.012325
15437,6,8.362674,-12.512464
15444,2,20.38182,19.612265
15445,2,10.507807,32.46527
15453,2,10.309121,29.502705
15467,3,1.4123206,-22.07275
15473,3,11.273213,0.73372275
15478,3,12.58389,-1.6732633
15479,2,18.311245,22.43938
15480,3,-8.25821,38.86411
15486,2,16.449846,19.747927
15489,3,2.713841,-20.267254
15500,0,3.1913786,51.21184
15505,0,2.6045802,51.574043
15520,2,23.107256,15.251095
15522,3,-10.229339,38.760998
15523,2,21.768139,21.786415
15525,2,15.463394,28.166082
15533,2,21.61817,21.726273
15536,3,3.79265,25.384937
15544,2,18.101917,32.428604
15552,3,8.029082,22.41106
15559,2,18.03127,32.848347
15560,3,17.922909,6.7612724
15569,6,13.084106,-3.8809667
15570,0,4.40959,51.6301
15578,3,12.92988,-0.19682287
15584,2,11.597231,32.41702
15602,3,2.0562398,2.273067
15605,1,-3.0785751,-23.36103
15609,3,1.8082056,48.06318
15611,1,-8.602378,-42.96459
15615,2,9.221731,29.770388
15624,3,-0.84203494,-7.7014337
15625,3,-7.9455695,41.261692
15628,0,1.2852684,49.62465
15633,3,0.14256959,25.421574
15640,3,4.3139787,-34.839546
15645,3,17.815554,5.427028
15651,3,2.015559,-21.344337
15653,2,16.1459,20.094887
15656,0,3.0515387,51.560925
15668,0,2.2729332,51.87742
15672,6,26.584057,-22.725191
15679,3,2.8817096,25.359716
15681,4,51.124302,17.002098
15682,3,1.0543692,-21.49437
15685,2,20.382412,20.520658
15689,6,33.73,-18.663004
15694,3,4.118035,-35.55605
15703,6,23.548542,-25.235594
15704,0,2.0554917,51.96027
15709,3,3.827566,13.490259
15711,2,23.293016,16.78086
15714,2,8.621692,30.714836
15720,3,10.3083315,10.676399
15724,2,9.760598,30.725471
15732,2,7.284348,29.425222
15733,6,36.839615,-26.974783
15736,1,-10.5702,-38.118378
15737,3,4.2142477,5.8229303
15743,2,9.890596,30.16658
15755,3,-3.524319,-21.749998
15770,0,5.693159,50.752228
15772,3,15.103496,4.358765
15773,3,1.8530276,14.435181
15775,3,1.785377,-20.10822
15776,3,2.8984623,8.13537
15778,3,2.6671426,24.734264
15780,3,5.1599917,5.9351344
15785,3,5.475102,-4.5300636
15788,6,35.587547,-17.51487
15795,2,28.13957,3.6461549
15804,3,6.8071423,-11.257614
15808,3,0.941067,25.339115
15814,3,-6.2066708,-13.378196
15817,3,-7.5983076,41.860203
15823,3,4.063827,5.7622547
15826,4,43.097248,8.883247
15829,6,25.418884,-18.444756
15830,2,23.523582,16.669876
15840,3,11.476859,-1.6759342
15841,2,20.606422,18.007643
15842,2,25.101532,14.867548
15856,2,9.649342,29.93143
15862,1,-7.92942,-35.37961
15867,2,3.9944768,47.166843
15869,3,-9.269805,41.286045
15874,2,9.252008,20.652082
15875,2,21.432068,21.60551
15886,3,-8.761532,41.769035
15894,0,2.9950209,48.21348
15903,2,18.398235,17.259975
15905,1,-12.896564,-25.18659
15907,4,49.64358,18.947031
15912,2,22.369503,25.825058
15913,6,35.537132,-10.936889
15918,0,2.2359881,51.40289
15927,6,21.356668,-22.511238
15934,1,-25.021719,-32.317673
15935,4,49.78326,6.461006
15958,3,11.559949,-1.7207174
15973,2,15.458166,20.91801
15976,3,4.812964,5.8281245
15981,3,-4.685468,-11.514344
15984,1,-24.215616,-28.130163
16010,2,15.604892,18.54977
16011,3,8.581021,-13.350985
16014,3,-2.74621,3.6974227
16016,2,24.169527,15.066132
16020,3,6.5443234,-12.82503
16022,2,15.531881,27.811182
16023,6,30.7047,-19.177551
16024,6,39.495407,-25.25729
16028,2,24.943825,15.166753
16032,3,17.817585,5.7676477
16036,6,36.64177,-30.644278
16041,3,17.742107,6.8266907
16048,1,-1.5563736,-31.883287
16060,0,2.7703958,51.09741
16061,3,3.2987998,45.446056
16068,2,19.105803,15.956205
16070,2,21.606493,27.434147
16073,3,-7.9047065,35.944202
16077,3,-9.170862,41.933567
